rel_thres,strategy,dataset,model,fold,sera_score,config
0.5800000000000001,SMT,data\a1,BaggingRegressor,0,49.322737221876686,fixed_params
0.5800000000000001,SMT,data\a1,BaggingRegressor,1,2256.364254075821,fixed_params
0.5800000000000001,SMT,data\a1,BaggingRegressor,2,4072.8104155427663,fixed_params
0.5800000000000001,SMT,data\a1,BaggingRegressor,3,519.0388439394087,fixed_params
0.5800000000000001,SMT,data\a1,BaggingRegressor,4,39.096504042039335,fixed_params
0.5800000000000001,SMT,data\a1,BaggingRegressor,5,34.98986176349705,fixed_params
0.5800000000000001,SMT,data\a1,BaggingRegressor,6,1199.0220575357343,fixed_params
0.5800000000000001,SMT,data\a1,BaggingRegressor,7,19.642116655564468,fixed_params
0.5800000000000001,SMT,data\a1,BaggingRegressor,8,6481.497834562967,fixed_params
0.5800000000000001,SMT,data\a1,BaggingRegressor,9,8513.972377737184,fixed_params
0.5800000000000001,SMT,data\a1,BaggingRegressor,10,1935.8724399592247,fixed_params
0.5800000000000001,SMT,data\a1,BaggingRegressor,11,1475.9834503732081,fixed_params
0.5800000000000001,SMT,data\a1,BaggingRegressor,12,4720.056128231518,fixed_params
0.5800000000000001,SMT,data\a1,BaggingRegressor,13,48.74111329692069,fixed_params
0.5800000000000001,SMT,data\a1,BaggingRegressor,14,40.42736083085363,fixed_params
0.5800000000000001,SMT,data\a1,BaggingRegressor,15,35.57399232724972,fixed_params
0.5800000000000001,SMT,data\a1,BaggingRegressor,16,2528.871980348039,fixed_params
0.5800000000000001,SMT,data\a1,BaggingRegressor,17,734.6321725413864,fixed_params
0.5800000000000001,SMT,data\a1,BaggingRegressor,18,3491.5964090469593,fixed_params
0.5800000000000001,SMT,data\a1,BaggingRegressor,19,5419.501371919633,fixed_params
0.5800000000000001,SMT,data\a1,DecisionTreeRegressor,0,53.1800544995828,fixed_params
0.5800000000000001,SMT,data\a1,DecisionTreeRegressor,1,4436.302806163911,fixed_params
0.5800000000000001,SMT,data\a1,DecisionTreeRegressor,2,6229.220012500002,fixed_params
0.5800000000000001,SMT,data\a1,DecisionTreeRegressor,3,2567.3076628537115,fixed_params
0.5800000000000001,SMT,data\a1,DecisionTreeRegressor,4,54.158385459617605,fixed_params
0.5800000000000001,SMT,data\a1,DecisionTreeRegressor,5,72.59672351736764,fixed_params
0.5800000000000001,SMT,data\a1,DecisionTreeRegressor,6,3068.300941050669,fixed_params
0.5800000000000001,SMT,data\a1,DecisionTreeRegressor,7,79.51592566250868,fixed_params
0.5800000000000001,SMT,data\a1,DecisionTreeRegressor,8,7366.54217373644,fixed_params
0.5800000000000001,SMT,data\a1,DecisionTreeRegressor,9,4283.731858387124,fixed_params
0.5800000000000001,SMT,data\a1,DecisionTreeRegressor,10,3096.5670189654666,fixed_params
0.5800000000000001,SMT,data\a1,DecisionTreeRegressor,11,8242.262421905572,fixed_params
0.5800000000000001,SMT,data\a1,DecisionTreeRegressor,12,10162.243449999998,fixed_params
0.5800000000000001,SMT,data\a1,DecisionTreeRegressor,13,62.08331419389608,fixed_params
0.5800000000000001,SMT,data\a1,DecisionTreeRegressor,14,85.08367757588957,fixed_params
0.5800000000000001,SMT,data\a1,DecisionTreeRegressor,15,25.925153452674433,fixed_params
0.5800000000000001,SMT,data\a1,DecisionTreeRegressor,16,4468.1076314237935,fixed_params
0.5800000000000001,SMT,data\a1,DecisionTreeRegressor,17,2940.0102500000007,fixed_params
0.5800000000000001,SMT,data\a1,DecisionTreeRegressor,18,6004.852186558627,fixed_params
0.5800000000000001,SMT,data\a1,DecisionTreeRegressor,19,6462.285605952587,fixed_params
0.5800000000000001,SMT,data\a1,MLPRegressor,0,350771.0950261794,fixed_params
0.5800000000000001,SMT,data\a1,MLPRegressor,1,5946851.848232862,fixed_params
0.5800000000000001,SMT,data\a1,MLPRegressor,2,369459.4722190016,fixed_params
0.5800000000000001,SMT,data\a1,MLPRegressor,3,180659.924687323,fixed_params
0.5800000000000001,SMT,data\a1,MLPRegressor,4,1170.830520200368,fixed_params
0.5800000000000001,SMT,data\a1,MLPRegressor,5,39666.02953401663,fixed_params
0.5800000000000001,SMT,data\a1,MLPRegressor,6,67120.97712417065,fixed_params
0.5800000000000001,SMT,data\a1,MLPRegressor,7,70027.17241328527,fixed_params
0.5800000000000001,SMT,data\a1,MLPRegressor,8,21859.19882497629,fixed_params
0.5800000000000001,SMT,data\a1,MLPRegressor,9,105802.5708642459,fixed_params
0.5800000000000001,SMT,data\a1,MLPRegressor,10,90884.34348387504,fixed_params
0.5800000000000001,SMT,data\a1,MLPRegressor,11,307838.7346149392,fixed_params
0.5800000000000001,SMT,data\a1,MLPRegressor,12,11174.382789626015,fixed_params
0.5800000000000001,SMT,data\a1,MLPRegressor,13,17541.027110745017,fixed_params
0.5800000000000001,SMT,data\a1,MLPRegressor,14,35054.2074937727,fixed_params
0.5800000000000001,SMT,data\a1,MLPRegressor,15,8060.833600346118,fixed_params
0.5800000000000001,SMT,data\a1,MLPRegressor,16,391435.95873945486,fixed_params
0.5800000000000001,SMT,data\a1,MLPRegressor,17,89189.859837565,fixed_params
0.5800000000000001,SMT,data\a1,MLPRegressor,18,473224.7839396919,fixed_params
0.5800000000000001,SMT,data\a1,MLPRegressor,19,652842.2596017148,fixed_params
0.5800000000000001,SMT,data\a1,RandomForestRegressor,0,40.517173755524844,fixed_params
0.5800000000000001,SMT,data\a1,RandomForestRegressor,1,1484.429866152919,fixed_params
0.5800000000000001,SMT,data\a1,RandomForestRegressor,2,4352.6468733883785,fixed_params
0.5800000000000001,SMT,data\a1,RandomForestRegressor,3,656.3427277750002,fixed_params
0.5800000000000001,SMT,data\a1,RandomForestRegressor,4,31.519690846604593,fixed_params
0.5800000000000001,SMT,data\a1,RandomForestRegressor,5,31.939823833393795,fixed_params
0.5800000000000001,SMT,data\a1,RandomForestRegressor,6,1395.2022164734726,fixed_params
0.5800000000000001,SMT,data\a1,RandomForestRegressor,7,18.91471904782059,fixed_params
0.5800000000000001,SMT,data\a1,RandomForestRegressor,8,6287.554286578463,fixed_params
0.5800000000000001,SMT,data\a1,RandomForestRegressor,9,6525.737990191306,fixed_params
0.5800000000000001,SMT,data\a1,RandomForestRegressor,10,2822.1023005502525,fixed_params
0.5800000000000001,SMT,data\a1,RandomForestRegressor,11,2172.4518841694644,fixed_params
0.5800000000000001,SMT,data\a1,RandomForestRegressor,12,3848.185277628856,fixed_params
0.5800000000000001,SMT,data\a1,RandomForestRegressor,13,39.08933718224768,fixed_params
0.5800000000000001,SMT,data\a1,RandomForestRegressor,14,37.894974957890334,fixed_params
0.5800000000000001,SMT,data\a1,RandomForestRegressor,15,34.84288673251197,fixed_params
0.5800000000000001,SMT,data\a1,RandomForestRegressor,16,2295.5473578700976,fixed_params
0.5800000000000001,SMT,data\a1,RandomForestRegressor,17,313.14338411155904,fixed_params
0.5800000000000001,SMT,data\a1,RandomForestRegressor,18,4162.479168356897,fixed_params
0.5800000000000001,SMT,data\a1,RandomForestRegressor,19,3204.7541647215826,fixed_params
0.5800000000000001,SMT,data\a1,SVR,0,51.58075513517613,fixed_params
0.5800000000000001,SMT,data\a1,SVR,1,2836.7906080173016,fixed_params
0.5800000000000001,SMT,data\a1,SVR,2,5293.977871917821,fixed_params
0.5800000000000001,SMT,data\a1,SVR,3,3113.380882752541,fixed_params
0.5800000000000001,SMT,data\a1,SVR,4,34.06075801957037,fixed_params
0.5800000000000001,SMT,data\a1,SVR,5,53.02076909840534,fixed_params
0.5800000000000001,SMT,data\a1,SVR,6,1681.4722516720378,fixed_params
0.5800000000000001,SMT,data\a1,SVR,7,24.30603947084767,fixed_params
0.5800000000000001,SMT,data\a1,SVR,8,7667.422333635763,fixed_params
0.5800000000000001,SMT,data\a1,SVR,9,8808.846365244068,fixed_params
0.5800000000000001,SMT,data\a1,SVR,10,6173.627960031011,fixed_params
0.5800000000000001,SMT,data\a1,SVR,11,2134.4979958593567,fixed_params
0.5800000000000001,SMT,data\a1,SVR,12,5199.273380466409,fixed_params
0.5800000000000001,SMT,data\a1,SVR,13,40.54554655525918,fixed_params
0.5800000000000001,SMT,data\a1,SVR,14,54.710048834483885,fixed_params
0.5800000000000001,SMT,data\a1,SVR,15,39.92650972715316,fixed_params
0.5800000000000001,SMT,data\a1,SVR,16,3394.571535530537,fixed_params
0.5800000000000001,SMT,data\a1,SVR,17,1627.0740007349882,fixed_params
0.5800000000000001,SMT,data\a1,SVR,18,6243.459909571384,fixed_params
0.5800000000000001,SMT,data\a1,SVR,19,5145.040102676955,fixed_params
0.5800000000000001,SMT,data\a1,XGBRegressor,0,43.58742634768346,fixed_params
0.5800000000000001,SMT,data\a1,XGBRegressor,1,3526.828885823931,fixed_params
