rel_thres,strategy,dataset,model,fold,sera_score,config
0.5,SMT,data\a1,BaggingRegressor,0,53.65205628234808,fixed_params
0.5,SMT,data\a1,BaggingRegressor,1,2219.2017788048074,fixed_params
0.5,SMT,data\a1,BaggingRegressor,2,3316.528468987109,fixed_params
0.5,SMT,data\a1,BaggingRegressor,3,505.1554726738906,fixed_params
0.5,SMT,data\a1,BaggingRegressor,4,38.15905053893054,fixed_params
0.5,SMT,data\a1,BaggingRegressor,5,31.04181765199005,fixed_params
0.5,SMT,data\a1,BaggingRegressor,6,1471.4131471486849,fixed_params
0.5,SMT,data\a1,BaggingRegressor,7,23.33526648665572,fixed_params
0.5,SMT,data\a1,BaggingRegressor,8,5543.35264745833,fixed_params
0.5,SMT,data\a1,BaggingRegressor,9,6402.846606858675,fixed_params
0.5,SMT,data\a1,BaggingRegressor,10,2986.2471261154656,fixed_params
0.5,SMT,data\a1,BaggingRegressor,11,2557.8439599034873,fixed_params
0.5,SMT,data\a1,BaggingRegressor,12,3898.382800418021,fixed_params
0.5,SMT,data\a1,BaggingRegressor,13,58.457150691299866,fixed_params
0.5,SMT,data\a1,BaggingRegressor,14,37.26010249968106,fixed_params
0.5,SMT,data\a1,BaggingRegressor,15,46.955029656160434,fixed_params
0.5,SMT,data\a1,BaggingRegressor,16,2480.220672370969,fixed_params
0.5,SMT,data\a1,BaggingRegressor,17,671.8129311860148,fixed_params
0.5,SMT,data\a1,BaggingRegressor,18,2683.221215583501,fixed_params
0.5,SMT,data\a1,BaggingRegressor,19,3000.0795135679427,fixed_params
0.5,SMT,data\a1,DecisionTreeRegressor,0,98.84473435728042,fixed_params
0.5,SMT,data\a1,DecisionTreeRegressor,1,2627.2702144070245,fixed_params
0.5,SMT,data\a1,DecisionTreeRegressor,2,6776.364786012348,fixed_params
0.5,SMT,data\a1,DecisionTreeRegressor,3,1875.936120579847,fixed_params
0.5,SMT,data\a1,DecisionTreeRegressor,4,61.82052222724086,fixed_params
0.5,SMT,data\a1,DecisionTreeRegressor,5,50.33649651245471,fixed_params
0.5,SMT,data\a1,DecisionTreeRegressor,6,3866.735275960343,fixed_params
0.5,SMT,data\a1,DecisionTreeRegressor,7,45.99790784270028,fixed_params
0.5,SMT,data\a1,DecisionTreeRegressor,8,8557.364483430329,fixed_params
0.5,SMT,data\a1,DecisionTreeRegressor,9,9347.293107176505,fixed_params
0.5,SMT,data\a1,DecisionTreeRegressor,10,5115.386275815752,fixed_params
0.5,SMT,data\a1,DecisionTreeRegressor,11,4909.3158189540945,fixed_params
0.5,SMT,data\a1,DecisionTreeRegressor,12,4777.515463377762,fixed_params
0.5,SMT,data\a1,DecisionTreeRegressor,13,60.038200694014535,fixed_params
0.5,SMT,data\a1,DecisionTreeRegressor,14,69.27729247871163,fixed_params
0.5,SMT,data\a1,DecisionTreeRegressor,15,51.36842568978243,fixed_params
0.5,SMT,data\a1,DecisionTreeRegressor,16,3865.332803068596,fixed_params
0.5,SMT,data\a1,DecisionTreeRegressor,17,1806.613036196719,fixed_params
0.5,SMT,data\a1,DecisionTreeRegressor,18,5198.328346788022,fixed_params
0.5,SMT,data\a1,DecisionTreeRegressor,19,2149.7237807368538,fixed_params
0.5,SMT,data\a1,MLPRegressor,0,270701.37593412737,fixed_params
0.5,SMT,data\a1,MLPRegressor,1,12780425.050460594,fixed_params
0.5,SMT,data\a1,MLPRegressor,2,130205.28158401338,fixed_params
0.5,SMT,data\a1,MLPRegressor,3,91174.84705849837,fixed_params
0.5,SMT,data\a1,MLPRegressor,4,6270.451984892341,fixed_params
0.5,SMT,data\a1,MLPRegressor,5,23576.61549239466,fixed_params
0.5,SMT,data\a1,MLPRegressor,6,133817.7451038601,fixed_params
0.5,SMT,data\a1,MLPRegressor,7,94836.71161874029,fixed_params
0.5,SMT,data\a1,MLPRegressor,8,43121.94231178631,fixed_params
0.5,SMT,data\a1,MLPRegressor,9,56272.38366661787,fixed_params
0.5,SMT,data\a1,MLPRegressor,10,432244.93555604736,fixed_params
0.5,SMT,data\a1,MLPRegressor,11,162575.84197491896,fixed_params
0.5,SMT,data\a1,MLPRegressor,12,11567.387100503054,fixed_params
0.5,SMT,data\a1,MLPRegressor,13,8798.599742422524,fixed_params
0.5,SMT,data\a1,MLPRegressor,14,145777.25792729546,fixed_params
0.5,SMT,data\a1,MLPRegressor,15,1394.942912936847,fixed_params
0.5,SMT,data\a1,MLPRegressor,16,110486.89713006098,fixed_params
0.5,SMT,data\a1,MLPRegressor,17,133380.21953750929,fixed_params
0.5,SMT,data\a1,MLPRegressor,18,206462.34602699944,fixed_params
0.5,SMT,data\a1,MLPRegressor,19,615286.7954429667,fixed_params
0.5,SMT,data\a1,RandomForestRegressor,0,39.63988949880794,fixed_params
0.5,SMT,data\a1,RandomForestRegressor,1,1349.872786754029,fixed_params
0.5,SMT,data\a1,RandomForestRegressor,2,3740.5301330377047,fixed_params
0.5,SMT,data\a1,RandomForestRegressor,3,656.7950110599993,fixed_params
0.5,SMT,data\a1,RandomForestRegressor,4,33.532166934420665,fixed_params
0.5,SMT,data\a1,RandomForestRegressor,5,28.564692590670877,fixed_params
0.5,SMT,data\a1,RandomForestRegressor,6,1455.9996082642804,fixed_params
0.5,SMT,data\a1,RandomForestRegressor,7,17.75266582059196,fixed_params
0.5,SMT,data\a1,RandomForestRegressor,8,5738.394433266796,fixed_params
0.5,SMT,data\a1,RandomForestRegressor,9,6138.746878419994,fixed_params
0.5,SMT,data\a1,RandomForestRegressor,10,2611.4621391925293,fixed_params
0.5,SMT,data\a1,RandomForestRegressor,11,2226.8904452589036,fixed_params
0.5,SMT,data\a1,RandomForestRegressor,12,3948.1637847199995,fixed_params
0.5,SMT,data\a1,RandomForestRegressor,13,45.97641942499999,fixed_params
0.5,SMT,data\a1,RandomForestRegressor,14,42.927412999999994,fixed_params
0.5,SMT,data\a1,RandomForestRegressor,15,37.26576189418817,fixed_params
0.5,SMT,data\a1,RandomForestRegressor,16,2542.121939145121,fixed_params
0.5,SMT,data\a1,RandomForestRegressor,17,346.64463942801524,fixed_params
0.5,SMT,data\a1,RandomForestRegressor,18,2892.796510763547,fixed_params
0.5,SMT,data\a1,RandomForestRegressor,19,3663.988491966101,fixed_params
0.5,SMT,data\a1,SVR,0,52.13684456141531,fixed_params
0.5,SMT,data\a1,SVR,1,2819.068962458518,fixed_params
0.5,SMT,data\a1,SVR,2,5317.3187092577955,fixed_params
0.5,SMT,data\a1,SVR,3,3111.9103187663163,fixed_params
0.5,SMT,data\a1,SVR,4,33.98921724375731,fixed_params
0.5,SMT,data\a1,SVR,5,52.99760744024124,fixed_params
0.5,SMT,data\a1,SVR,6,1669.5714887651645,fixed_params
0.5,SMT,data\a1,SVR,7,23.64001540779998,fixed_params
0.5,SMT,data\a1,SVR,8,7726.584373551329,fixed_params
0.5,SMT,data\a1,SVR,9,8947.124018841576,fixed_params
0.5,SMT,data\a1,SVR,10,6278.584785946002,fixed_params
0.5,SMT,data\a1,SVR,11,2257.85826344493,fixed_params
0.5,SMT,data\a1,SVR,12,5249.457589730131,fixed_params
0.5,SMT,data\a1,SVR,13,42.64434606764185,fixed_params
0.5,SMT,data\a1,SVR,14,55.001548814312336,fixed_params
0.5,SMT,data\a1,SVR,15,39.585147313479546,fixed_params
