rel_thres,strategy,dataset,model,fold,sera_score,config
0.82,SMT,data\a1,BaggingRegressor,0,45.19578495746573,fixed_params
0.82,SMT,data\a1,BaggingRegressor,1,2265.7188227582174,fixed_params
0.82,SMT,data\a1,BaggingRegressor,2,4290.259749657848,fixed_params
0.82,SMT,data\a1,BaggingRegressor,3,924.6659880134279,fixed_params
0.82,SMT,data\a1,BaggingRegressor,4,44.466710411007135,fixed_params
0.82,SMT,data\a1,BaggingRegressor,5,28.451388816345514,fixed_params
0.82,SMT,data\a1,BaggingRegressor,6,1511.2290678144373,fixed_params
0.82,SMT,data\a1,BaggingRegressor,7,15.864051598876397,fixed_params
0.82,SMT,data\a1,BaggingRegressor,8,5663.274243455974,fixed_params
0.82,SMT,data\a1,BaggingRegressor,9,7218.079186323765,fixed_params
0.82,SMT,data\a1,BaggingRegressor,10,1838.0940055102458,fixed_params
0.82,SMT,data\a1,BaggingRegressor,11,2258.3228647244223,fixed_params
0.82,SMT,data\a1,BaggingRegressor,12,5246.416110482836,fixed_params
0.82,SMT,data\a1,BaggingRegressor,13,35.39441352951731,fixed_params
0.82,SMT,data\a1,BaggingRegressor,14,46.842710438919596,fixed_params
0.82,SMT,data\a1,BaggingRegressor,15,50.466541113298184,fixed_params
0.82,SMT,data\a1,BaggingRegressor,16,2523.790076120656,fixed_params
0.82,SMT,data\a1,BaggingRegressor,17,764.4305816135378,fixed_params
0.82,SMT,data\a1,BaggingRegressor,18,5820.923242869675,fixed_params
0.82,SMT,data\a1,BaggingRegressor,19,2931.8482626822088,fixed_params
0.82,SMT,data\a1,DecisionTreeRegressor,0,124.19170874115113,fixed_params
0.82,SMT,data\a1,DecisionTreeRegressor,1,3927.735250000001,fixed_params
0.82,SMT,data\a1,DecisionTreeRegressor,2,6611.170565930724,fixed_params
0.82,SMT,data\a1,DecisionTreeRegressor,3,887.6987587671645,fixed_params
0.82,SMT,data\a1,DecisionTreeRegressor,4,67.90673436251919,fixed_params
0.82,SMT,data\a1,DecisionTreeRegressor,5,59.05732228747442,fixed_params
0.82,SMT,data\a1,DecisionTreeRegressor,6,5636.435158659169,fixed_params
0.82,SMT,data\a1,DecisionTreeRegressor,7,23.45251014732673,fixed_params
0.82,SMT,data\a1,DecisionTreeRegressor,8,6869.735292265135,fixed_params
0.82,SMT,data\a1,DecisionTreeRegressor,9,4667.197833579843,fixed_params
0.82,SMT,data\a1,DecisionTreeRegressor,10,6322.918419305091,fixed_params
0.82,SMT,data\a1,DecisionTreeRegressor,11,6122.422695737243,fixed_params
0.82,SMT,data\a1,DecisionTreeRegressor,12,3763.7500210942862,fixed_params
0.82,SMT,data\a1,DecisionTreeRegressor,13,48.56892474451063,fixed_params
0.82,SMT,data\a1,DecisionTreeRegressor,14,83.09669786298625,fixed_params
